基金代码,基金名称,净值,市场价,溢价率,限购值
161005,富国天惠成长混合 LOFA,3.036,3.12,+2.77%,100 万
160607,鹏华动力增长 LOF,0.8407,0.849,+0.99%,无限额
161224,国投瑞银瑞源 LOF,1.1983,1.22,+1.81%,无限额
161226,国投瑞银瑞和沪深 300LOF,1.156,1.17,+1.21%,50 万
160213,国泰纳斯达克 100LOF,3.9649,4.28,+7.95%,20 万
161116,易方达黄金主题 LOF,1.774,1.79,+0.90%,无限额
163407,兴全合润 LOF,2.6745,2.72,+1.70%,无限额
160119,南方积配 LOF,2.2507,2.28,+1.30%,无限额
501097,科创国寿 LOF,2.166,2.383,+10.02%,暂停申购
161128,标普信息科技 LOF,5.729,5.928,+3.47%,30 万
161127,标普生物科技 LOF,1.781,1.834,+2.98%,50 万
501312,海外科技 LOF,1.972,2.023,+2.59%,无限额
160644,港美互联网 LOF,1.654,1.696,+2.54%,20 万
160706,嘉实 300LOF,2.89,2.92,+1.04%,无限额
162207,泰达宏利效率 LOF,1.56,1.58,+1.28%,30 万
163402,兴全趋势 LOF,8.92,9.05,+1.46%,无限额
160806,长盛同智 LOF,1.78,1.82,+2.25%,20 万
161606,融通巨潮 100LOF,2.12,2.15,+1.42%,无限额
162209,泰达宏利市值 LOF,1.34,1.37,+2.24%,100 万
160917,大成深证成长 40LOF,0.89,0.91,+2.25%,无限额
161017,富国 500LOF,1.56,1.59,+1.92%,50 万
162204,泰达荷银精选 LOF,4.12,4.25,+3.16%,50 万
162711,广发聚瑞 LOF,1.89,1.93,+2.12%,50 万
161714,招商深证 100LOF,1.23,1.25,+1.63%,无限额
164808,工银四季收益 LOF,1.089,1.095,+0.55%,无限额
165511,信诚中小盘 LOF,3.456,3.52,+1.85%,30 万
167301,方正富邦优选 LOF,1.234,1.256,+1.78%,20 万
168201,中融中证一带一路 LOF,0.987,1.008,+2.13%,暂停申购
161811,银华和谐主题 LOF,1.567,1.598,+1.98%,无限额
167501,安信价值精选 LOF,5.678,5.789,+1.96%,30 万
165309,建信全球机遇 LOF,0.789,0.805,+2.03%,无限额
163821,中银策略灵活配置 LOF,1.234,1.258,+1.94%,20 万
161611,融通内需驱动 LOF,0.678,0.691,+1.92%,无限额
160611,鹏华优质治理 LOF,1.456,1.484,+1.92%,50 万
162006,长城久富 LOF,1.234,1.257,+1.86%,30 万
161038,富国新兴成长 LOF,1.123,1.144,+1.87%,无限额
167002,浙商聚潮产业 LOF,1.567,1.596,+1.85%,20 万
162511,国泰国策驱动 LOF,1.234,1.256,+1.78%,50 万
160417,华安物联网主题 LOF,0.891,0.907,+1.79%,无限额
161035,富国医药 LOF,1.567,1.595,+1.79%,30 万
165521,信诚新鑫回报 LOF,1.123,1.143,+1.78%,无限额
161041,富国创新科技 LOF,1.345,1.369,+1.78%,20 万
163001,长盛中证 100LOF,1.678,1.708,+1.79%,无限额
162201,泰达宏利成长 LOF,1.89,1.923,+1.75%,30 万
161903,万家行业优选 LOF,4.567,4.647,+1.75%,无限额
